order_id,customer_id,product_id,quantity,price,order_date,city,segment
243842,CUST24784,1055,1,1226,2025-06-30 11:08:24,Faridabad,Student
243843,CUST04209,1001,1,60957,2025-08-20 20:57:39,Chandigarh,Student
243844,CUST02538,1013,1,61097,2026-01-30 21:55:17,Visakhapatnam,Small Business
243845,CUST09693,1158,2,2879,2025-03-18 08:25:22,Coimbatore,Small Business
243846,CUST04229,1093,2,11304,2025-03-29 18:43:16,Jodhpur,Corporate
243847,CUST23544,1071,2,2032,2025-05-21 00:02:53,Chandigarh,Corporate
243848,CUST00217,1052,1,3292,2025-05-07 17:52:08,Ranchi,Small Business
243849,CUST03165,1039,1,54175,2026-01-16 19:41:53,Vadodara,Student
243850,CUST06155,1055,3,1173,2025-03-10 17:31:26,Surat,Small Business
243851,CUST15262,1076,1,8834,2026-01-25 11:20:12,Visakhapatnam,Consumer
243852,CUST15372,1057,1,1869,2025-11-26 23:29:18,Varanasi,Consumer
243853,CUST24130,1064,1,3721,2026-01-20 18:05:24,Kochi,Consumer
243854,CUST14056,1022,3,18247,2025-10-08 20:43:47,Ranchi,Small Business
243855,CUST05069,1048,3,5775,2025-12-19 19:33:36,Mangalore,Consumer
243856,CUST21260,1149,1,409,2026-01-15 18:25:04,Mysore,Consumer
243857,CUST09494,1001,3,59697,2025-03-10 20:12:09,Patna,Corporate
243858,CUST09893,1027,1,60108,2025-12-20 19:09:51,Pune,Corporate
243859,CUST20682,1087,2,9607,2026-01-06 19:18:06,Visakhapatnam,Small Business
243860,CUST05357,1087,1,9147,2025-04-06 00:09:08,Delhi,Small Business
243861,CUST01501,1100,1,3815,2025-07-27 10:55:23,Nashik,Consumer
243862,CUST15183,1010,2,41691,2025-06-30 20:15:22,Lucknow,Student
243863,CUST03959,1029,2,39655,2025-04-24 18:01:18,Delhi,Small Business
243864,CUST12594,1137,1,1936,2025-05-05 19:39:58,Patna,Small Business
243865,CUST03050,1014,1,57821,2025-10-20 19:01:37,Bhopal,Corporate
243866,CUST06369,1027,2,60118,2025-08-31 17:14:19,Mumbai,Small Business
243867,CUST05582,1144,1,22188,2026-02-18 20:32:51,Pune,Small Business
243868,CUST00348,1008,2,19273,2025-06-30 18:00:06,Ranchi,Consumer
243869,CUST11262,1117,1,7341,2025-08-27 20:26:55,Mumbai,Consumer
243870,CUST04932,1021,2,30842,2026-01-06 01:39:43,Kanpur,Small Business
243871,CUST12557,1065,2,2903,2026-02-23 21:56:00,Nagpur,Student
243872,CUST11698,1126,1,5970,2025-04-16 10:01:44,Mysore,Student
243873,CUST16548,1153,3,666,2025-06-12 20:39:01,Faridabad,Corporate
243874,CUST08264,1041,3,6012,2025-06-16 11:28:51,Delhi,Small Business
243875,CUST16627,1056,1,4540,2025-08-03 18:33:35,Faridabad,Consumer
243876,CUST14607,1013,1,64104,2025-08-07 18:18:59,Vadodara,Student
243877,CUST10233,1122,2,18863,2025-06-14 20:55:27,Kolkata,Small Business
243878,CUST09693,1058,1,5691,2025-04-02 11:43:51,Coimbatore,Small Business
243879,CUST09576,1052,1,3477,2025-03-19 18:17:02,Ludhiana,Small Business
243880,CUST23326,1006,1,9868,2025-05-12 18:02:45,Vadodara,Small Business
243881,CUST08991,1036,1,68276,2025-07-05 21:02:20,Raipur,Student
243882,CUST01458,1085,1,17538,2025-06-26 12:41:01,Jaipur,Student
243883,CUST14180,1085,2,18376,2025-07-17 19:33:52,Chandigarh,Student
243884,CUST01391,1025,3,53383,2025-10-02 09:54:48,Mysore,Small Business
243885,CUST17210,1001,2,58910,2026-02-26 13:16:54,Indore,Small Business
243886,CUST09289,1044,1,1318,2025-12-26 08:20:36,Pune,Consumer
243887,CUST03005,1045,1,6766,2025-07-07 10:30:43,Mysore,Corporate
243888,CUST09500,1073,2,1723,2025-07-05 11:52:50,Surat,Student
243889,CUST19692,1036,1,67164,2025-10-01 20:59:06,Faridabad,Small Business
243890,CUST13163,1053,1,3986,2025-03-29 20:46:00,Visakhapatnam,Corporate
243891,CUST14512,1074,1,17295,2025-05-16 11:54:49,Noida,Consumer
243892,CUST09277,1010,1,42993,2026-02-15 18:17:21,Kanpur,Student
243893,CUST23854,1008,1,20343,2025-05-15 17:33:12,Kochi,Student
243894,CUST09426,1125,1,17144,2025-08-07 21:37:22,Chandigarh,Consumer
243895,CUST06994,1051,1,2288,2025-08-04 05:05:06,Visakhapatnam,Consumer
243896,CUST09784,1048,1,5608,2025-12-09 10:38:37,Ranchi,Student
243897,CUST22859,1097,2,3096,2025-09-25 20:45:28,Indore,Consumer
243898,CUST02211,1055,1,1233,2025-10-27 21:46:45,Kanpur,Small Business
243899,CUST24304,1056,1,4492,2025-05-24 21:30:32,Patna,Small Business
243900,CUST23256,1040,1,1913,2025-06-15 15:12:19,Surat,Small Business
243901,CUST00302,1036,1,65333,2026-02-16 20:44:48,Visakhapatnam,Corporate
243902,CUST21461,1021,1,32166,2026-02-13 19:10:40,Hyderabad,Student
243903,CUST21971,1001,1,63396,2025-05-07 21:56:14,Varanasi,Consumer
243904,CUST20830,1141,1,5784,2025-11-11 20:42:42,Ranchi,Student
243905,CUST06173,1093,1,10732,2025-06-01 20:07:37,Noida,Small Business
243906,CUST06892,1023,1,69816,2025-07-14 18:36:09,Bengaluru,Small Business
243907,CUST14706,1074,1,16987,2025-04-18 21:51:59,Nagpur,Corporate
243908,CUST18695,1053,1,3878,2025-09-12 21:57:13,Ahmedabad,Small Business
243909,CUST08971,1090,2,11685,2025-07-23 12:23:08,Surat,Consumer
243910,CUST02470,1085,2,16708,2025-03-30 19:25:29,Varanasi,Small Business
243911,CUST16660,1027,1,68010,2025-10-24 19:30:26,Nashik,Student
243912,CUST12088,1057,1,1774,2025-06-19 10:58:56,Thane,Consumer
243913,CUST18982,1017,2,14045,2025-12-07 18:56:43,Pune,Corporate
243914,CUST23199,1059,3,5490,2026-02-14 19:45:36,Noida,Corporate
243915,CUST06482,1027,2,61070,2025-12-31 02:51:54,Patna,Student
243916,CUST05958,1053,1,4199,2025-08-18 21:07:04,Ahmedabad,Student
243917,CUST11693,1002,1,54309,2026-03-09 17:04:37,Ahmedabad,Student
243918,CUST06995,1025,1,52985,2025-03-17 11:39:12,Coimbatore,Small Business
243919,CUST11788,1063,2,6952,2025-09-29 21:39:43,Nashik,Corporate
243920,CUST13690,1010,2,44169,2025-11-29 21:24:13,Mysore,Small Business
243921,CUST15420,1063,2,7127,2025-12-01 17:41:36,Visakhapatnam,Small Business
243922,CUST20961,1003,1,36598,2025-05-03 18:16:40,Ranchi,Small Business
243923,CUST21744,1066,1,7093,2026-02-17 18:57:18,Ahmedabad,Small Business
243924,CUST05175,1127,1,22671,2025-08-08 17:51:57,Madurai,Small Business
243925,CUST00705,1080,1,22915,2025-12-30 12:16:22,Ranchi,Small Business
243926,CUST20303,1135,1,7503,2025-03-30 02:24:03,Varanasi,Student
243927,CUST22984,1030,3,39162,2026-01-23 21:33:25,Jodhpur,Small Business
243928,CUST18140,1139,1,10900,2025-08-14 18:00:52,Vadodara,Corporate
243929,CUST19009,1063,1,7033,2025-10-20 11:09:08,Bhopal,Corporate
243930,CUST17708,1002,1,53523,2025-10-25 21:57:11,Bhopal,Student
243931,CUST10436,1067,2,3482,2026-02-15 11:46:22,Varanasi,Consumer
243932,CUST09852,1074,1,19032,2025-12-22 10:58:28,Kanpur,Student
243933,CUST22951,1099,2,1163,2025-07-18 12:55:06,Mysore,Consumer
243934,CUST02588,1010,1,42314,2026-02-12 11:38:29,Madurai,Student
243935,CUST24257,1087,1,9504,2025-12-25 21:46:19,Varanasi,Student
243936,CUST02691,1140,3,22090,2025-08-02 10:04:00,Raipur,Corporate
243937,CUST02285,1001,2,60039,2026-02-19 21:07:54,Lucknow,Small Business
243938,CUST15846,1059,2,5647,2025-05-07 12:30:50,Faridabad,Student
243939,CUST13945,1061,2,5710,2025-06-02 21:14:14,Raipur,Student
243940,CUST18309,1022,2,17238,2026-01-02 10:03:20,Indore,Small Business
243941,CUST20419,1018,1,68657,2025-04-07 19:42:17,Coimbatore,Student
243942,CUST05014,1166,1,1888,2025-12-11 12:00:26,Noida,Corporate
243943,CUST04183,1069,2,3886,2026-02-23 10:25:14,Ludhiana,Corporate
243944,CUST09974,1039,1,52094,2026-02-23 17:10:20,Lucknow,Corporate
243945,CUST17839,1070,1,6395,2025-10-23 20:13:46,Varanasi,Student
243946,CUST01863,1071,2,2115,2026-02-28 17:37:06,Indore,Corporate
243947,CUST19565,1151,1,665,2025-12-16 10:47:38,Madurai,Small Business
243948,CUST03225,1150,1,1436,2025-05-11 19:05:56,Nashik,Consumer
243949,CUST10151,1017,1,12997,2026-01-16 11:19:05,Ranchi,Consumer
243950,CUST15778,1008,1,19978,2025-06-20 20:46:18,Vadodara,Small Business
243951,CUST11760,1141,1,5624,2025-12-13 18:39:38,Mysore,Small Business
243952,CUST05419,1059,3,5516,2025-09-11 05:29:56,Coimbatore,Small Business
243953,CUST18075,1014,1,55915,2025-03-16 21:00:37,Visakhapatnam,Corporate
243954,CUST17738,1143,1,9234,2026-03-07 18:04:51,Hyderabad,Consumer
243955,CUST24187,1006,1,11046,2026-01-24 20:44:43,Visakhapatnam,Consumer
243956,CUST22326,1158,1,2778,2025-10-17 10:49:22,Mangalore,Small Business
243957,CUST07571,1003,1,34567,2025-09-25 17:45:51,Indore,Corporate
243958,CUST24764,1044,2,1400,2025-12-03 23:13:56,Chandigarh,Student
243959,CUST04739,1084,1,15919,2026-01-15 12:51:06,Patna,Student
243960,CUST08959,1028,3,46450,2025-07-24 17:18:49,Lucknow,Small Business
243961,CUST06010,1024,2,62296,2025-08-05 07:20:46,Nashik,Student
243962,CUST17876,1150,2,1467,2026-01-16 18:20:20,Nashik,Small Business
243963,CUST01555,1062,1,3162,2025-08-15 12:27:23,Jaipur,Small Business
243964,CUST11803,1068,1,1405,2025-04-17 22:02:44,Visakhapatnam,Student
243965,CUST10281,1021,2,32163,2026-01-15 11:54:58,Chandigarh,Small Business
243966,CUST00570,1007,1,56934,2025-03-15 17:23:09,Jaipur,Corporate
243967,CUST09862,1027,1,62785,2025-08-30 20:04:03,Bengaluru,Small Business
243968,CUST06940,1080,1,24011,2025-10-01 12:44:10,Mangalore,Student
243969,CUST01702,1012,2,60207,2026-01-22 18:18:48,Thane,Small Business
243970,CUST12079,1102,1,3951,2025-04-13 17:16:18,Faridabad,Small Business
243971,CUST08810,1059,1,5064,2025-11-01 11:11:13,Jaipur,Student
243972,CUST24787,1004,1,35796,2026-02-22 22:24:53,Jaipur,Corporate
243973,CUST16568,1052,1,3256,2026-02-13 12:57:11,Ranchi,Small Business
243974,CUST01914,1025,1,52606,2025-09-25 22:47:28,Kolkata,Small Business
243975,CUST17708,1074,2,16311,2026-02-17 19:03:31,Bhopal,Student
243976,CUST23840,1088,2,18932,2026-03-08 00:40:19,Ludhiana,Small Business
243977,CUST12517,1048,2,5370,2025-04-09 12:14:38,Raipur,Corporate
243978,CUST09874,1039,1,50348,2025-11-02 10:48:44,Delhi,Consumer
243979,CUST11496,1052,1,3258,2025-10-24 11:59:09,Nagpur,Corporate
243980,CUST12741,1001,1,61164,2026-02-10 19:59:17,Patna,Student
243981,CUST09611,1022,2,17749,2026-01-05 20:55:39,Mysore,Corporate
243982,CUST17827,1007,1,57575,2025-04-16 20:15:01,Raipur,Student
243983,CUST14823,1026,1,35269,2025-06-27 12:57:16,Noida,Student
243984,CUST12735,1087,2,9620,2025-12-18 17:51:49,Kanpur,Small Business
243985,CUST10902,1000,1,11432,2026-02-05 21:28:15,Indore,Corporate
243986,CUST12488,1047,1,6428,2026-01-15 02:44:40,Vadodara,Corporate
243987,CUST07262,1006,1,11604,2026-03-04 03:30:35,Mysore,Corporate
243988,CUST11476,1075,1,12547,2025-10-03 11:49:46,Nashik,Student
243989,CUST03273,1053,3,3988,2026-02-22 11:37:09,Nagpur,Consumer
243990,CUST05393,1034,1,72468,2025-12-04 11:05:50,Indore,Corporate
243991,CUST05400,1015,1,64408,2025-12-16 17:49:35,Lucknow,Small Business
243992,CUST08467,1002,1,55237,2025-04-14 02:04:32,Nashik,Small Business
243993,CUST17062,1069,2,3976,2026-01-05 18:32:02,Varanasi,Student
243994,CUST01646,1056,2,4467,2025-12-14 09:41:41,Ludhiana,Corporate
243995,CUST02196,1013,1,61451,2025-12-13 16:26:50,Noida,Small Business
243996,CUST24509,1011,1,75343,2025-11-30 12:19:22,Nagpur,Small Business
243997,CUST11180,1051,1,2030,2025-11-15 18:35:18,Kanpur,Consumer
243998,CUST16375,1069,1,4015,2025-04-21 21:46:02,Vadodara,Corporate
243999,CUST01280,1009,1,11243,2025-09-17 20:14:29,Bhopal,Corporate
244000,CUST14894,1018,1,72016,2025-10-18 20:18:38,Nagpur,Corporate
244001,CUST11707,1008,1,20311,2025-04-08 10:28:45,Pune,Corporate
244002,CUST11873,1041,1,6243,2025-08-21 11:37:21,Raipur,Consumer
244003,CUST18975,1087,3,9548,2025-05-02 17:36:35,Kolkata,Small Business
244004,CUST10449,1013,1,63916,2025-07-31 12:07:36,Kolkata,Student
244005,CUST02360,1064,1,3773,2025-07-31 17:09:03,Mysore,Student
244006,CUST17184,1069,1,3735,2025-09-16 12:42:19,Kanpur,Student
244007,CUST12947,1149,1,423,2025-12-30 18:07:20,Ahmedabad,Student
244008,CUST21149,1040,1,1853,2026-02-20 12:49:42,Kochi,Consumer
244009,CUST10139,1163,1,2371,2025-07-28 01:19:54,Patna,Student
244010,CUST23977,1123,1,15666,2025-05-12 20:45:16,Ahmedabad,Small Business
244011,CUST21336,1008,2,18841,2026-02-10 10:41:29,Varanasi,Corporate
244012,CUST19464,1019,1,37456,2026-03-01 08:17:26,Mumbai,Corporate
244013,CUST15162,1052,1,3153,2025-03-22 17:18:00,Visakhapatnam,Small Business
244014,CUST23067,1069,1,3908,2025-10-02 00:13:33,Indore,Corporate
244015,CUST20295,1022,1,17238,2025-12-11 11:32:54,Mysore,Student
244016,CUST19383,1126,1,6031,2025-07-01 11:38:54,Jaipur,Corporate
244017,CUST18343,1057,3,1917,2026-01-23 12:24:33,Varanasi,Corporate
244018,CUST16750,1023,3,73164,2025-03-20 17:28:54,Surat,Small Business
244019,CUST07477,1102,2,3666,2025-10-06 20:32:30,Vadodara,Consumer
244020,CUST17543,1064,1,3692,2025-03-22 20:43:57,Ludhiana,Student
244021,CUST05443,1055,2,1150,2025-12-10 12:00:48,Kanpur,Small Business
244022,CUST00222,1043,1,3116,2025-05-28 11:49:08,Mangalore,Student
244023,CUST01924,1126,1,6064,2025-08-22 10:53:00,Delhi,Corporate
244024,CUST18979,1085,2,17590,2025-10-03 20:34:45,Mangalore,Corporate
244025,CUST02370,1113,1,2475,2025-12-11 03:38:39,Ranchi,Consumer
244026,CUST23093,1053,1,3779,2025-10-01 10:14:26,Bengaluru,Small Business
244027,CUST15606,1156,1,497,2025-12-13 11:56:53,Visakhapatnam,Small Business
244028,CUST08013,1104,1,3648,2026-02-06 19:05:30,Chandigarh,Corporate
244029,CUST12697,1003,3,35914,2025-10-23 11:08:59,Chennai,Consumer
244030,CUST00473,1092,1,20995,2025-05-08 21:00:28,Kanpur,Small Business
244031,CUST10721,1005,1,66034,2025-10-09 11:18:32,Mysore,Consumer
244032,CUST02033,1159,1,4305,2025-12-18 19:48:02,Jodhpur,Corporate
244033,CUST04739,1063,2,6878,2025-08-14 14:12:34,Patna,Student
244034,CUST17239,1060,1,6523,2025-12-29 11:15:55,Visakhapatnam,Student
244035,CUST20950,1159,1,4046,2025-07-17 06:44:29,Ranchi,Student
244036,CUST04031,1073,1,1762,2025-04-02 20:13:09,Ranchi,Student
244037,CUST07628,1092,2,20079,2025-11-30 18:17:10,Ranchi,Small Business
244038,CUST16025,1093,1,11909,2025-12-05 08:50:14,Thane,Small Business
244039,CUST06707,1104,1,3622,2025-03-24 20:11:50,Lucknow,Small Business
244040,CUST24389,1115,2,17585,2026-02-23 10:39:02,Mangalore,Small Business
244041,CUST05853,1051,2,2279,2025-08-18 06:08:44,Jaipur,Corporate
244042,CUST15345,1018,2,60959,2025-07-04 17:14:04,Bengaluru,Small Business
244043,CUST19460,1041,1,5963,2025-10-12 10:34:26,Nagpur,Consumer
244044,CUST19296,1021,1,33624,2025-03-17 18:49:42,Ranchi,Corporate
244045,CUST23126,1096,3,1606,2025-11-26 12:30:38,Surat,Small Business
244046,CUST15554,1053,1,4074,2025-04-15 18:15:53,Jaipur,Corporate
244047,CUST08449,1139,1,10424,2026-01-06 06:09:17,Hyderabad,Consumer
244048,CUST09339,1019,1,37595,2025-10-14 16:21:44,Nagpur,Corporate
244049,CUST06806,1000,1,11514,2025-04-23 11:33:15,Noida,Student
244050,CUST00476,1014,1,58625,2025-09-03 17:22:11,Mumbai,Consumer
244051,CUST15442,1073,1,1771,2025-10-21 12:28:29,Patna,Corporate
244052,CUST09090,1086,3,5237,2025-07-26 20:15:55,Faridabad,Consumer
244053,CUST10952,1131,1,11771,2026-01-12 21:01:52,Vadodara,Small Business
244054,CUST20617,1126,1,6126,2025-06-27 11:58:58,Varanasi,Small Business
244055,CUST22030,1041,2,5272,2025-11-09 10:06:44,Kochi,Corporate
244056,CUST21318,1099,1,1208,2025-11-13 01:10:08,Nagpur,Consumer
244057,CUST00542,1038,1,26083,2026-01-20 19:52:08,Ludhiana,Consumer
244058,CUST21126,1147,1,640,2026-02-19 21:36:16,Chandigarh,Small Business
244059,CUST15989,1112,2,2702,2025-05-02 08:01:51,Madurai,Small Business
244060,CUST22729,1129,1,19656,2026-01-16 17:13:35,Noida,Corporate
244061,CUST09360,1067,1,3198,2025-09-15 18:44:24,Kanpur,Small Business
244062,CUST23544,1059,3,5441,2025-08-09 12:04:08,Chandigarh,Corporate
244063,CUST09196,1017,1,13757,2025-12-25 18:27:17,Varanasi,Small Business
244064,CUST02466,1054,1,4078,2025-11-26 08:07:21,Kanpur,Small Business
244065,CUST08822,1133,1,12863,2025-05-18 17:14:04,Jaipur,Small Business
244066,CUST00448,1160,1,5286,2025-03-18 05:35:15,Pune,Consumer
244067,CUST21548,1022,1,17750,2025-09-18 21:29:19,Delhi,Corporate
244068,CUST01098,1142,1,7276,2025-07-16 17:49:26,Coimbatore,Consumer
244069,CUST10898,1073,3,1902,2025-06-10 11:54:42,Jodhpur,Corporate
244070,CUST01693,1010,1,42110,2025-03-25 18:18:27,Pune,Small Business
244071,CUST00590,1013,2,60354,2026-03-02 10:51:51,Pune,Student
244072,CUST07171,1159,1,4493,2026-01-30 17:21:55,Mysore,Small Business
244073,CUST07253,1159,1,4120,2025-06-05 03:02:43,Noida,Small Business
244074,CUST10876,1026,2,33044,2026-01-19 07:51:31,Visakhapatnam,Small Business
244075,CUST20349,1070,1,6516,2025-05-07 21:34:00,Noida,Student
244076,CUST23314,1100,3,3941,2026-01-26 18:54:51,Noida,Small Business
244077,CUST13960,1057,1,1865,2025-05-20 19:47:13,Thane,Consumer
244078,CUST04466,1026,2,34214,2026-03-06 12:59:12,Kanpur,Small Business
244079,CUST09526,1088,1,18847,2025-05-11 10:00:22,Lucknow,Consumer
244080,CUST02860,1091,1,19691,2025-04-09 20:57:05,Faridabad,Consumer
244081,CUST08107,1019,1,33276,2026-02-11 21:45:24,Patna,Small Business
244082,CUST02799,1059,2,5517,2025-04-18 10:00:21,Mysore,Consumer
244083,CUST13047,1010,3,42929,2026-02-03 11:41:19,Noida,Small Business
244084,CUST20079,1027,1,63465,2025-10-19 20:57:25,Ludhiana,Corporate
244085,CUST01213,1024,1,60115,2026-02-05 17:10:27,Chennai,Student
244086,CUST13951,1052,1,3510,2025-12-26 21:43:47,Nagpur,Student
244087,CUST22817,1076,1,9669,2026-01-30 04:14:12,Delhi,Corporate
244088,CUST11991,1014,2,56636,2025-11-23 18:01:18,Nagpur,Small Business
244089,CUST18228,1096,1,1572,2025-05-25 17:09:14,Kochi,Corporate
244090,CUST16941,1036,1,65089,2025-04-09 12:49:24,Coimbatore,Consumer
244091,CUST02745,1094,1,22281,2025-05-13 12:12:10,Surat,Consumer
244092,CUST21520,1034,2,68470,2025-06-18 20:08:22,Kolkata,Small Business
244093,CUST09311,1059,2,5510,2025-06-23 19:28:32,Raipur,Student
244094,CUST15135,1063,1,7207,2025-10-06 19:13:44,Ahmedabad,Student
244095,CUST10865,1049,1,6053,2026-01-24 17:32:44,Mangalore,Consumer
244096,CUST19896,1152,1,1470,2026-01-02 10:15:18,Kolkata,Consumer
244097,CUST00456,1037,1,68503,2026-01-09 01:27:26,Surat,Student
244098,CUST00733,1002,1,50612,2025-04-29 20:26:23,Vadodara,Corporate
244099,CUST03295,1020,1,43291,2025-09-15 20:46:26,Mangalore,Corporate
244100,CUST04598,1104,1,3686,2025-09-25 04:34:47,Bhopal,Consumer
244101,CUST02633,1071,1,2114,2025-09-22 19:24:35,Mumbai,Student
244102,CUST20875,1067,1,3186,2025-08-08 02:13:15,Kolkata,Consumer
244103,CUST01461,1002,3,50028,2025-04-19 11:58:33,Mangalore,Corporate
244104,CUST17708,1035,1,8604,2025-06-23 03:17:03,Bhopal,Student
244105,CUST15518,1044,1,1333,2025-10-21 12:54:03,Indore,Consumer
244106,CUST20511,1039,3,54676,2025-05-13 10:46:45,Madurai,Small Business
244107,CUST22152,1068,2,1485,2025-07-20 05:44:29,Kochi,Consumer
244108,CUST01363,1094,1,21724,2025-11-22 16:20:58,Vadodara,Student
244109,CUST23198,1002,1,52460,2025-03-17 17:10:30,Ludhiana,Corporate
244110,CUST02832,1068,1,1346,2026-01-11 20:00:43,Faridabad,Student
244111,CUST17186,1059,1,5083,2025-12-02 18:31:02,Raipur,Consumer
244112,CUST13923,1126,1,5919,2026-02-20 17:43:28,Thane,Student
244113,CUST01606,1053,2,4054,2025-11-01 10:30:55,Ludhiana,Small Business
244114,CUST17355,1010,1,41659,2025-08-04 11:31:38,Delhi,Student
244115,CUST23389,1096,1,1437,2025-04-22 12:44:58,Visakhapatnam,Small Business
244116,CUST04016,1033,1,48416,2025-08-26 15:28:59,Vadodara,Corporate
244117,CUST08248,1075,2,13123,2026-02-21 11:08:25,Noida,Small Business
244118,CUST09206,1026,2,34344,2025-12-27 02:42:09,Chandigarh,Student
244119,CUST21354,1099,2,1198,2025-08-31 10:57:31,Delhi,Consumer
244120,CUST19188,1064,1,3598,2025-12-28 21:23:02,Chandigarh,Student
244121,CUST04739,1019,1,36425,2025-08-10 12:22:22,Patna,Student
244122,CUST13454,1005,1,69204,2026-01-15 07:34:11,Vadodara,Student
244123,CUST24956,1143,3,9344,2026-01-26 21:25:59,Ahmedabad,Corporate
244124,CUST18115,1011,1,78798,2026-03-01 13:16:39,Surat,Corporate
244125,CUST08958,1142,1,6907,2025-07-29 09:47:17,Delhi,Student
244126,CUST18761,1073,1,1778,2026-01-19 19:27:25,Kanpur,Consumer
244127,CUST01894,1002,1,53953,2025-03-17 18:22:44,Varanasi,Small Business
244128,CUST23216,1090,1,11339,2025-11-15 09:46:10,Visakhapatnam,Student
244129,CUST08768,1008,2,20441,2025-06-22 10:10:47,Delhi,Corporate
244130,CUST05053,1088,1,19394,2026-02-18 12:20:16,Bhopal,Small Business
244131,CUST00395,1031,2,20477,2025-08-31 07:42:13,Noida,Consumer
244132,CUST23493,1077,1,7905,2026-01-01 20:26:57,Mangalore,Student
244133,CUST13455,1033,3,41745,2026-01-20 12:29:24,Jodhpur,Small Business
244134,CUST23898,1044,1,1390,2026-02-14 19:17:02,Nashik,Small Business
244135,CUST18977,1121,2,20374,2025-08-29 18:18:15,Madurai,Consumer
244136,CUST03033,1048,1,5359,2025-05-14 14:25:56,Faridabad,Consumer
244137,CUST02725,1013,1,58224,2025-10-02 12:37:10,Hyderabad,Small Business
244138,CUST03136,1065,2,3099,2025-07-29 01:18:02,Kochi,Small Business
244139,CUST22724,1023,1,73830,2025-08-22 12:42:11,Vadodara,Student
244140,CUST20213,1060,1,7096,2025-03-31 10:40:19,Kanpur,Small Business
244141,CUST18328,1044,1,1287,2026-01-16 19:02:22,Noida,Small Business
244142,CUST17708,1064,3,3734,2025-10-13 19:00:46,Bhopal,Student
244143,CUST11108,1106,1,3262,2025-07-30 17:27:28,Coimbatore,Small Business
244144,CUST19886,1103,2,671,2025-07-22 19:16:54,Indore,Consumer
244145,CUST09634,1068,1,1338,2025-04-07 12:54:13,Chennai,Student
244146,CUST21729,1010,1,40112,2025-09-06 11:15:00,Ranchi,Corporate
244147,CUST11885,1124,1,23794,2025-05-12 18:34:45,Mumbai,Small Business
244148,CUST17665,1085,3,17392,2025-06-14 12:10:04,Mysore,Small Business
244149,CUST04400,1039,1,48856,2025-08-02 11:31:50,Jaipur,Student
244150,CUST17399,1086,2,4830,2025-05-31 12:08:59,Faridabad,Corporate
244151,CUST10721,1120,1,14214,2025-12-13 03:26:15,Mysore,Consumer
244152,CUST09513,1055,1,1155,2025-04-22 08:18:20,Hyderabad,Small Business
244153,CUST09516,1044,1,1323,2025-03-20 15:33:29,Mysore,Consumer
